area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
Snohomish County,31-33,Manufacturing,Mar Employment,2012,62355,0.12617168451660676,6986,"Snohomish County<br>2012: 62.4k, 12.6%"
Snohomish County,31-33,Manufacturing,Mar Employment,2013,65124,0.04440702429636767,2769,"Snohomish County<br>2013: 65.1k, 4.4%"
Snohomish County,31-33,Manufacturing,Mar Employment,2014,62986,-0.03282967876666054,-2138,"Snohomish County<br>2014: 63.0k, -3.3%"
Snohomish County,31-33,Manufacturing,Mar Employment,2015,63348,0.005747308925793115,362,"Snohomish County<br>2015: 63.3k, 0.6%"
Snohomish County,31-33,Manufacturing,Mar Employment,2016,63564,0.0034097366925553985,216,"Snohomish County<br>2016: 63.6k, 0.3%"
Snohomish County,31-33,Manufacturing,Mar Employment,2017,60304,-0.051286891951419,-3260,"Snohomish County<br>2017: 60.3k, -5.1%"
Snohomish County,31-33,Manufacturing,Mar Employment,2018,57877,-0.04024608649509154,-2427,"Snohomish County<br>2018: 57.9k, -4.0%"
Snohomish County,31-33,Manufacturing,Mar Employment,2019,60383,0.043298719698671384,2506,"Snohomish County<br>2019: 60.4k, 4.3%"
Snohomish County,31-33,Manufacturing,Mar Employment,2020,61871,0.024642697447957218,1488,"Snohomish County<br>2020: 61.9k, 2.5%"
Snohomish County,31-33,Manufacturing,Mar Employment,2021,50539,-0.18315527468442405,-11332,"Snohomish County<br>2021: 50.5k, -18.3%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2002,45156,NA,NA,NA
Snohomish County,31-33,Manufacturing,Average Annual Employment,2003,42625,-0.0560501373017982,-2531,"Snohomish County<br>2003: 42.6k, -5.6%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2004,41312,-0.03080351906158363,-1313,"Snohomish County<br>2004: 41.3k, -3.1%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2005,43983,0.06465433772269558,2671,"Snohomish County<br>2005: 44.0k, 6.5%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2006,47897,0.08898892754018606,3914,"Snohomish County<br>2006: 47.9k, 8.9%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2007,53459.666666666664,0.11613810189921425,5562.666666666664,"Snohomish County<br>2007: 53.5k, 11.6%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2008,54952.833333333336,0.02793071412092618,1493.1666666666715,"Snohomish County<br>2008: 55.0k, 2.8%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2009,52455,-0.04545413187673064,-2497.8333333333358,"Snohomish County<br>2009: 52.5k, -4.5%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2010,52284,-0.003259937088933351,-171,"Snohomish County<br>2010: 52.3k, -0.3%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2011,57953,0.10842705225307925,5669,"Snohomish County<br>2011: 58.0k, 10.8%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2012,63690,0.09899401238935002,5737,"Snohomish County<br>2012: 63.7k, 9.9%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2013,64441,0.01179149002983193,751,"Snohomish County<br>2013: 64.4k, 1.2%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2014,63114,-0.020592479942893482,-1327,"Snohomish County<br>2014: 63.1k, -2.1%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2015,63579,0.007367620496244953,465,"Snohomish County<br>2015: 63.6k, 0.7%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2016,63033,-0.008587741235313584,-546,"Snohomish County<br>2016: 63.0k, -0.9%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2017,58699,-0.06875763488966102,-4334,"Snohomish County<br>2017: 58.7k, -6.9%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2018,58500,-0.003390177004718997,-199,"Snohomish County<br>2018: 58.5k, -0.3%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2019,60607,0.036017094017094076,2107,"Snohomish County<br>2019: 60.6k, 3.6%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2020,56838,-0.06218753609319061,-3769,"Snohomish County<br>2020: 56.8k, -6.2%"
Snohomish County,31-33,Manufacturing,Average Annual Employment,2021,49928,-0.12157359513001864,-6910,"Snohomish County<br>2021: 49.9k, -12.2%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2002,31205,NA,NA,NA
Snohomish County,"42, 44-45",Trade,Mar Employment,2003,31408,0.006505367729530587,203,"Snohomish County<br>2003: 31.4k, 0.7%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2004,31929,0.016588130412633628,521,"Snohomish County<br>2004: 31.9k, 1.7%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2005,33160,0.03855429233612084,1231,"Snohomish County<br>2005: 33.2k, 3.9%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2006,35348,0.0659831121833534,2188,"Snohomish County<br>2006: 35.3k, 6.6%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2007,38686,0.09443249971709866,3338,"Snohomish County<br>2007: 38.7k, 9.4%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2008,39880,0.030863878405624767,1194,"Snohomish County<br>2008: 39.9k, 3.1%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2009,37671,-0.055391173520561665,-2209,"Snohomish County<br>2009: 37.7k, -5.5%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2010,36731,-0.024952881526904003,-940,"Snohomish County<br>2010: 36.7k, -2.5%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2011,36882,0.004110968936320791,151,"Snohomish County<br>2011: 36.9k, 0.4%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2012,38087,0.032671764004121195,1205,"Snohomish County<br>2012: 38.1k, 3.3%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2013,38866,0.020453172998661007,779,"Snohomish County<br>2013: 38.9k, 2.0%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2014,40152,0.03308804610713745,1286,"Snohomish County<br>2014: 40.2k, 3.3%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2015,41896,0.043434947200637675,1744,"Snohomish County<br>2015: 41.9k, 4.3%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2016,42440,0.012984533129654308,544,"Snohomish County<br>2016: 42.4k, 1.3%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2017,42857,0.009825636192271503,417,"Snohomish County<br>2017: 42.9k, 1.0%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2018,42587,-0.0063000210000699886,-270,"Snohomish County<br>2018: 42.6k, -0.6%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2019,42993,0.009533425693286635,406,"Snohomish County<br>2019: 43.0k, 1.0%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2020,43790,0.018537901518851818,797,"Snohomish County<br>2020: 43.8k, 1.9%"
Snohomish County,"42, 44-45",Trade,Mar Employment,2021,42392,-0.03192509705412194,-1398,"Snohomish County<br>2021: 42.4k, -3.2%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2002,32139,NA,NA,NA
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2003,32235,0.0029870251096797418,96,"Snohomish County<br>2003: 32.2k, 0.3%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2004,32954,0.022304948037846994,719,"Snohomish County<br>2004: 33.0k, 2.2%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2005,34594,0.04976634096012633,1640,"Snohomish County<br>2005: 34.6k, 5.0%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2006,36590,0.05769786668208354,1996,"Snohomish County<br>2006: 36.6k, 5.8%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2007,39581.416666666664,0.0817550332513437,2991.4166666666642,"Snohomish County<br>2007: 39.6k, 8.2%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2008,40223.5,0.016221838110055842,642.0833333333358,"Snohomish County<br>2008: 40.2k, 1.6%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2009,38045,-0.05415988166121799,-2178.5,"Snohomish County<br>2009: 38.0k, -5.4%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2010,37879,-0.004363254041266917,-166,"Snohomish County<br>2010: 37.9k, -0.4%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2011,38114,0.0062039652577945414,235,"Snohomish County<br>2011: 38.1k, 0.6%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2012,39359,0.03266516240751427,1245,"Snohomish County<br>2012: 39.4k, 3.3%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2013,40301,0.02393353489672001,942,"Snohomish County<br>2013: 40.3k, 2.4%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2014,41223,0.022877844222227717,922,"Snohomish County<br>2014: 41.2k, 2.3%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2015,42921,0.04119059748198817,1698,"Snohomish County<br>2015: 42.9k, 4.1%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2016,43079,0.0036811817059247964,158,"Snohomish County<br>2016: 43.1k, 0.4%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2017,43417,0.00784605027971863,338,"Snohomish County<br>2017: 43.4k, 0.8%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2018,43480,0.0014510445217310597,63,"Snohomish County<br>2018: 43.5k, 0.1%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2019,43774,0.006761729530818661,294,"Snohomish County<br>2019: 43.8k, 0.7%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2020,41707,-0.0472198108466213,-2067,"Snohomish County<br>2020: 41.7k, -4.7%"
Snohomish County,"42, 44-45",Trade,Average Annual Employment,2021,43112,0.03368739060589343,1405,"Snohomish County<br>2021: 43.1k, 3.4%"
Snohomish County,51,Information,Mar Employment,2002,3730,NA,NA,NA
Snohomish County,51,Information,Mar Employment,2003,3541,-0.05067024128686326,-189,"Snohomish County<br>2003: 3.5k, -5.1%"
Snohomish County,51,Information,Mar Employment,2004,4111,0.1609714769839028,570,"Snohomish County<br>2004: 4.1k, 16.1%"
Snohomish County,51,Information,Mar Employment,2005,4024,-0.021162734127949445,-87,"Snohomish County<br>2005: 4.0k, -2.1%"
Snohomish County,51,Information,Mar Employment,2006,5008,0.24453280318091442,984,"Snohomish County<br>2006: 5.0k, 24.5%"
Snohomish County,51,Information,Mar Employment,2007,6010,0.20007987220447276,1002,"Snohomish County<br>2007: 6.0k, 20.0%"
Snohomish County,51,Information,Mar Employment,2008,5551,-0.0763727121464226,-459,"Snohomish County<br>2008: 5.6k, -7.6%"
Snohomish County,51,Information,Mar Employment,2009,4972,-0.10430553053503877,-579,"Snohomish County<br>2009: 5.0k, -10.4%"
Snohomish County,51,Information,Mar Employment,2010,5320,0.06999195494770727,348,"Snohomish County<br>2010: 5.3k, 7.0%"
Snohomish County,51,Information,Mar Employment,2011,5689,0.06936090225563918,369,"Snohomish County<br>2011: 5.7k, 6.9%"
Snohomish County,51,Information,Mar Employment,2012,5790,0.01775355950079094,101,"Snohomish County<br>2012: 5.8k, 1.8%"
Snohomish County,51,Information,Mar Employment,2013,5678,-0.01934369602763386,-112,"Snohomish County<br>2013: 5.7k, -1.9%"
Snohomish County,51,Information,Mar Employment,2014,5664,-0.002465656921451176,-14,"Snohomish County<br>2014: 5.7k, -0.2%"
Snohomish County,51,Information,Mar Employment,2015,5718,0.009533898305084776,54,"Snohomish County<br>2015: 5.7k, 1.0%"
Snohomish County,51,Information,Mar Employment,2016,5884,0.029031129765652253,166,"Snohomish County<br>2016: 5.9k, 2.9%"
Snohomish County,51,Information,Mar Employment,2017,5927,0.007307953772943465,43,"Snohomish County<br>2017: 5.9k, 0.7%"
Snohomish County,51,Information,Mar Employment,2018,5299,-0.10595579551206347,-628,"Snohomish County<br>2018: 5.3k, -10.6%"
Snohomish County,51,Information,Mar Employment,2019,4950,-0.06586148329873565,-349,"Snohomish County<br>2019: 5.0k, -6.6%"
Snohomish County,51,Information,Mar Employment,2020,3987,-0.19454545454545458,-963,"Snohomish County<br>2020: 4.0k, -19.5%"
Snohomish County,51,Information,Mar Employment,2021,3185,-0.20115374968648103,-802,"Snohomish County<br>2021: 3.2k, -20.1%"
Snohomish County,51,Information,Average Annual Employment,2002,3659,NA,NA,NA
Snohomish County,51,Information,Average Annual Employment,2003,3410,-0.06805138015851331,-249,"Snohomish County<br>2003: 3.4k, -6.8%"
Snohomish County,51,Information,Average Annual Employment,2004,4019,0.17859237536656902,609,"Snohomish County<br>2004: 4.0k, 17.9%"
Snohomish County,51,Information,Average Annual Employment,2005,4073,0.013436178153769518,54,"Snohomish County<br>2005: 4.1k, 1.3%"
Snohomish County,51,Information,Average Annual Employment,2006,5140,0.2619690645715689,1067,"Snohomish County<br>2006: 5.1k, 26.2%"
Snohomish County,51,Information,Average Annual Employment,2007,5895.25,0.14693579766536957,755.25,"Snohomish County<br>2007: 5.9k, 14.7%"
Snohomish County,51,Information,Average Annual Employment,2008,5478.333333333333,-0.07072077802750809,-416.91666666666697,"Snohomish County<br>2008: 5.5k, -7.1%"
Snohomish County,51,Information,Average Annual Employment,2009,4950,-0.09644052327350161,-528.333333333333,"Snohomish County<br>2009: 5.0k, -9.6%"
Snohomish County,51,Information,Average Annual Employment,2010,5326,0.075959595959596,376,"Snohomish County<br>2010: 5.3k, 7.6%"
Snohomish County,51,Information,Average Annual Employment,2011,5712,0.07247465264739006,386,"Snohomish County<br>2011: 5.7k, 7.2%"
Snohomish County,51,Information,Average Annual Employment,2012,5836,0.02170868347338928,124,"Snohomish County<br>2012: 5.8k, 2.2%"
Snohomish County,51,Information,Average Annual Employment,2013,5658,-0.030500342700479743,-178,"Snohomish County<br>2013: 5.7k, -3.1%"
Snohomish County,51,Information,Average Annual Employment,2014,5712,0.009544008483563182,54,"Snohomish County<br>2014: 5.7k, 1.0%"
Snohomish County,51,Information,Average Annual Employment,2015,5769,0.00997899159663862,57,"Snohomish County<br>2015: 5.8k, 1.0%"
Snohomish County,51,Information,Average Annual Employment,2016,5997,0.03952158086323454,228,"Snohomish County<br>2016: 6.0k, 4.0%"
Snohomish County,51,Information,Average Annual Employment,2017,5727,-0.04502251125562784,-270,"Snohomish County<br>2017: 5.7k, -4.5%"
Snohomish County,51,Information,Average Annual Employment,2018,5243,-0.0845119608870264,-484,"Snohomish County<br>2018: 5.2k, -8.5%"
Snohomish County,51,Information,Average Annual Employment,2019,4559,-0.13045966049971391,-684,"Snohomish County<br>2019: 4.6k, -13.0%"
Snohomish County,51,Information,Average Annual Employment,2020,3744,-0.17876727352489585,-815,"Snohomish County<br>2020: 3.7k, -17.9%"
Snohomish County,51,Information,Average Annual Employment,2021,3288,-0.1217948717948718,-456,"Snohomish County<br>2021: 3.3k, -12.2%"
Snohomish County,52-53,Financial Activities,Mar Employment,2002,10455,NA,NA,NA
Snohomish County,52-53,Financial Activities,Mar Employment,2003,11595,0.10903873744619808,1140,"Snohomish County<br>2003: 11.6k, 10.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2004,12045,0.03880983182406217,450,"Snohomish County<br>2004: 12.0k, 3.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2005,12517,0.03918638439186384,472,"Snohomish County<br>2005: 12.5k, 3.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2006,12755,0.019014140768554677,238,"Snohomish County<br>2006: 12.8k, 1.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2007,12951,0.015366522932183546,196,"Snohomish County<br>2007: 13.0k, 1.5%"
Snohomish County,52-53,Financial Activities,Mar Employment,2008,12485,-0.03598177746892128,-466,"Snohomish County<br>2008: 12.5k, -3.6%"
Snohomish County,52-53,Financial Activities,Mar Employment,2009,11373,-0.0890668802563076,-1112,"Snohomish County<br>2009: 11.4k, -8.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2010,10698,-0.05935109469796884,-675,"Snohomish County<br>2010: 10.7k, -5.9%"
Snohomish County,52-53,Financial Activities,Mar Employment,2011,10671,-0.0025238362310712192,-27,"Snohomish County<br>2011: 10.7k, -0.3%"
Snohomish County,52-53,Financial Activities,Mar Employment,2012,10826,0.014525349076937477,155,"Snohomish County<br>2012: 10.8k, 1.5%"
Snohomish County,52-53,Financial Activities,Mar Employment,2013,11305,0.04424533530389807,479,"Snohomish County<br>2013: 11.3k, 4.4%"
Snohomish County,52-53,Financial Activities,Mar Employment,2014,11680,0.03317116320212299,375,"Snohomish County<br>2014: 11.7k, 3.3%"
Snohomish County,52-53,Financial Activities,Mar Employment,2015,11754,0.0063356164383561175,74,"Snohomish County<br>2015: 11.8k, 0.6%"
Snohomish County,52-53,Financial Activities,Mar Employment,2016,12189,0.03700867789688611,435,"Snohomish County<br>2016: 12.2k, 3.7%"
Snohomish County,52-53,Financial Activities,Mar Employment,2017,12560,0.030437279514316185,371,"Snohomish County<br>2017: 12.6k, 3.0%"
Snohomish County,52-53,Financial Activities,Mar Employment,2018,12426,-0.010668789808917167,-134,"Snohomish County<br>2018: 12.4k, -1.1%"
Snohomish County,52-53,Financial Activities,Mar Employment,2019,12452,0.0020923869306292975,26,"Snohomish County<br>2019: 12.5k, 0.2%"
Snohomish County,52-53,Financial Activities,Mar Employment,2020,13261,0.06496948281400572,809,"Snohomish County<br>2020: 13.3k, 6.5%"
Snohomish County,52-53,Financial Activities,Mar Employment,2021,13082,-0.013498227886283076,-179,"Snohomish County<br>2021: 13.1k, -1.3%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2002,10882,NA,NA,NA
Snohomish County,52-53,Financial Activities,Average Annual Employment,2003,11872,0.09097592354346618,990,"Snohomish County<br>2003: 11.9k, 9.1%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2004,12114,0.020384097035040405,242,"Snohomish County<br>2004: 12.1k, 2.0%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2005,12583,0.038715535743767626,469,"Snohomish County<br>2005: 12.6k, 3.9%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2006,12799,0.017166017642851417,216,"Snohomish County<br>2006: 12.8k, 1.7%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2007,12829.75,0.0024025314477693627,30.75,"Snohomish County<br>2007: 12.8k, 0.2%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2008,12182.833333333332,-0.050423170105938775,-646.9166666666679,"Snohomish County<br>2008: 12.2k, -5.0%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2009,11202,-0.08050946003255943,-980.8333333333321,"Snohomish County<br>2009: 11.2k, -8.1%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2010,10611,-0.05275843599357255,-591,"Snohomish County<br>2010: 10.6k, -5.3%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2011,10678,0.0063142022429554245,67,"Snohomish County<br>2011: 10.7k, 0.6%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2012,10772,0.008803146656677363,94,"Snohomish County<br>2012: 10.8k, 0.9%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2013,11546,0.071852952098032,774,"Snohomish County<br>2013: 11.5k, 7.2%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2014,11738,0.01662913563138746,192,"Snohomish County<br>2014: 11.7k, 1.7%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2015,11866,0.010904753791105781,128,"Snohomish County<br>2015: 11.9k, 1.1%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2016,12205,0.028569020731501693,339,"Snohomish County<br>2016: 12.2k, 2.9%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2017,12460,0.02089307660794759,255,"Snohomish County<br>2017: 12.5k, 2.1%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2018,12453,-5.617977528089568e-4,-7,"Snohomish County<br>2018: 12.5k, -0.1%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2019,12614,0.012928611579539062,161,"Snohomish County<br>2019: 12.6k, 1.3%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2020,13042,0.03393055335341688,428,"Snohomish County<br>2020: 13.0k, 3.4%"
Snohomish County,52-53,Financial Activities,Average Annual Employment,2021,12880,-0.012421407759546033,-162,"Snohomish County<br>2021: 12.9k, -1.2%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2002,14487,NA,NA,NA
Snohomish County,54-56,Professional and Business Services,Mar Employment,2003,15599,0.07675847311382622,1112,"Snohomish County<br>2003: 15.6k, 7.7%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2004,17089,0.09551894352202073,1490,"Snohomish County<br>2004: 17.1k, 9.6%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2005,17794,0.0412546082275147,705,"Snohomish County<br>2005: 17.8k, 4.1%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2006,18669,0.04917387883556246,875,"Snohomish County<br>2006: 18.7k, 4.9%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2007,21838,0.16974663881300556,3169,"Snohomish County<br>2007: 21.8k, 17.0%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2008,22004,0.007601428702262103,166,"Snohomish County<br>2008: 22.0k, 0.8%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2009,19894,-0.09589165606253414,-2110,"Snohomish County<br>2009: 19.9k, -9.6%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2010,19241,-0.032823967025233713,-653,"Snohomish County<br>2010: 19.2k, -3.3%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2011,20035,0.04126604646328147,794,"Snohomish County<br>2011: 20.0k, 4.1%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2012,21745,0.0853506363863239,1710,"Snohomish County<br>2012: 21.7k, 8.5%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2013,22673,0.04267647735111524,928,"Snohomish County<br>2013: 22.7k, 4.3%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2014,23031,0.01578970581749206,358,"Snohomish County<br>2014: 23.0k, 1.6%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2015,24344,0.057010116799096844,1313,"Snohomish County<br>2015: 24.3k, 5.7%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2016,25682,0.05496220834702603,1338,"Snohomish County<br>2016: 25.7k, 5.5%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2017,26927,0.04847753290242185,1245,"Snohomish County<br>2017: 26.9k, 4.8%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2018,28245,0.04894715341478806,1318,"Snohomish County<br>2018: 28.2k, 4.9%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2019,28846,0.02127810231899452,601,"Snohomish County<br>2019: 28.8k, 2.1%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2020,29273,0.014802745614643342,427,"Snohomish County<br>2020: 29.3k, 1.5%"
Snohomish County,54-56,Professional and Business Services,Mar Employment,2021,27953,-0.045092747583097004,-1320,"Snohomish County<br>2021: 28.0k, -4.5%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2002,15242,NA,NA,NA
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2003,16133,0.05845689542054844,891,"Snohomish County<br>2003: 16.1k, 5.8%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2004,17360,0.07605529039856185,1227,"Snohomish County<br>2004: 17.4k, 7.6%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2005,18318,0.05518433179723492,958,"Snohomish County<br>2005: 18.3k, 5.5%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2006,19449,0.06174254831313464,1131,"Snohomish County<br>2006: 19.4k, 6.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2007,22268.666666666664,0.1449774624230893,2819.6666666666642,"Snohomish County<br>2007: 22.3k, 14.5%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2008,21754.166666666668,-0.023104212196509155,-514.4999999999964,"Snohomish County<br>2008: 21.8k, -2.3%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2009,19986,-0.08127944838153611,-1768.1666666666679,"Snohomish County<br>2009: 20.0k, -8.1%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2010,19738,-0.012408686080256137,-248,"Snohomish County<br>2010: 19.7k, -1.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2011,20759,0.05172763197892394,1021,"Snohomish County<br>2011: 20.8k, 5.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2012,22388,0.07847198805337441,1629,"Snohomish County<br>2012: 22.4k, 7.8%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2013,23148,0.03394675719135254,760,"Snohomish County<br>2013: 23.1k, 3.4%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2014,23647,0.021556937964402945,499,"Snohomish County<br>2014: 23.6k, 2.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2015,24942,0.05476381782044237,1295,"Snohomish County<br>2015: 24.9k, 5.5%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2016,26763,0.07300938176569649,1821,"Snohomish County<br>2016: 26.8k, 7.3%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2017,27881,0.0417740910959159,1118,"Snohomish County<br>2017: 27.9k, 4.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2018,28490,0.02184283203615367,609,"Snohomish County<br>2018: 28.5k, 2.2%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2019,29279,0.027693927693927645,789,"Snohomish County<br>2019: 29.3k, 2.8%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2020,28233,-0.03572526384097818,-1046,"Snohomish County<br>2020: 28.2k, -3.6%"
Snohomish County,54-56,Professional and Business Services,Average Annual Employment,2021,28436,0.007190167534445457,203,"Snohomish County<br>2021: 28.4k, 0.7%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2002,19705,NA,NA,NA
Snohomish County,61-62,Education and Health Services,Mar Employment,2003,20076,0.0188277087033748,371,"Snohomish County<br>2003: 20.1k, 1.9%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2004,20155,0.003935046822076016,79,"Snohomish County<br>2004: 20.2k, 0.4%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2005,20612,0.022674274373604586,457,"Snohomish County<br>2005: 20.6k, 2.3%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2006,21857,0.060401707743062305,1245,"Snohomish County<br>2006: 21.9k, 6.0%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2007,23111,0.057372924006039216,1254,"Snohomish County<br>2007: 23.1k, 5.7%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2008,23965,0.036952100731253434,854,"Snohomish County<br>2008: 24.0k, 3.7%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2009,25112,0.04786146463592744,1147,"Snohomish County<br>2009: 25.1k, 4.8%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2010,24910,-0.00804396304555588,-202,"Snohomish County<br>2010: 24.9k, -0.8%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2011,27485,0.10337213970293058,2575,"Snohomish County<br>2011: 27.5k, 10.3%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2012,27796,0.011315262870656762,311,"Snohomish County<br>2012: 27.8k, 1.1%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2013,28086,0.010433155849762565,290,"Snohomish County<br>2013: 28.1k, 1.0%"
Snohomish County,61-62,Education and Health Services,Mar Employment,2014,32645,0.16232286548458297,4559,"Snohomish County<br>2014: 32.6k, 16.2%"
