area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
King County,23,Construction,Mar Employment,2016,64601,0.06255139971709589,3803,"King County<br>2016: 64.6k, 6.3%"
King County,23,Construction,Mar Employment,2017,68207,0.055819569356511556,3606,"King County<br>2017: 68.2k, 5.6%"
King County,23,Construction,Mar Employment,2018,71498,0.048250179600334286,3291,"King County<br>2018: 71.5k, 4.8%"
King County,23,Construction,Mar Employment,2019,73696,0.030742118660661788,2198,"King County<br>2019: 73.7k, 3.1%"
King County,23,Construction,Mar Employment,2020,75112,0.019214068606165924,1416,"King County<br>2020: 75.1k, 1.9%"
King County,23,Construction,Mar Employment,2021,74120,-0.013206944296517253,-992,"King County<br>2021: 74.1k, -1.3%"
King County,31-33,Manufacturing,Mar Employment,2000,139551,NA,NA,NA
King County,31-33,Manufacturing,Mar Employment,2001,132336,-0.05170152847346132,-7215,"King County<br>2001: 132.3k, -5.2%"
King County,31-33,Manufacturing,Mar Employment,2002,119423,-0.09757737879337447,-12913,"King County<br>2002: 119.4k, -9.8%"
King County,31-33,Manufacturing,Mar Employment,2003,105676,-0.1151118293796003,-13747,"King County<br>2003: 105.7k, -11.5%"
King County,31-33,Manufacturing,Mar Employment,2004,101458,-0.03991445550550743,-4218,"King County<br>2004: 101.5k, -4.0%"
King County,31-33,Manufacturing,Mar Employment,2005,106251,0.047241222969110375,4793,"King County<br>2005: 106.3k, 4.7%"
King County,31-33,Manufacturing,Mar Employment,2006,109612,0.03163264345747341,3361,"King County<br>2006: 109.6k, 3.2%"
King County,31-33,Manufacturing,Mar Employment,2007,111650,0.018592854796920077,2038,"King County<br>2007: 111.6k, 1.9%"
King County,31-33,Manufacturing,Mar Employment,2008,112430,0.0069861173309448965,780,"King County<br>2008: 112.4k, 0.7%"
King County,31-33,Manufacturing,Mar Employment,2009,104253,-0.07272969847905364,-8177,"King County<br>2009: 104.3k, -7.3%"
King County,31-33,Manufacturing,Mar Employment,2010,96798,-0.07150873356162413,-7455,"King County<br>2010: 96.8k, -7.2%"
King County,31-33,Manufacturing,Mar Employment,2011,97847,0.010837000764478688,1049,"King County<br>2011: 97.8k, 1.1%"
King County,31-33,Manufacturing,Mar Employment,2012,101136,0.033613703026153186,3289,"King County<br>2012: 101.1k, 3.4%"
King County,31-33,Manufacturing,Mar Employment,2013,104076,0.029069767441860517,2940,"King County<br>2013: 104.1k, 2.9%"
King County,31-33,Manufacturing,Mar Employment,2014,104944,0.008340059187516902,868,"King County<br>2014: 104.9k, 0.8%"
King County,31-33,Manufacturing,Mar Employment,2015,106575,0.015541622198505856,1631,"King County<br>2015: 106.6k, 1.6%"
King County,31-33,Manufacturing,Mar Employment,2016,105031,-0.014487450152474768,-1544,"King County<br>2016: 105.0k, -1.4%"
King County,31-33,Manufacturing,Mar Employment,2017,101525,-0.03338062095952621,-3506,"King County<br>2017: 101.5k, -3.3%"
King County,31-33,Manufacturing,Mar Employment,2018,101088,-0.004304358532381203,-437,"King County<br>2018: 101.1k, -0.4%"
King County,31-33,Manufacturing,Mar Employment,2019,105228,0.04095441595441596,4140,"King County<br>2019: 105.2k, 4.1%"
King County,31-33,Manufacturing,Mar Employment,2020,100991,-0.040264948492796604,-4237,"King County<br>2020: 101.0k, -4.0%"
King County,31-33,Manufacturing,Mar Employment,2021,87606,-0.1325365626639997,-13385,"King County<br>2021: 87.6k, -13.3%"
King County,"42, 44-45",Trade,Mar Employment,2000,178845,NA,NA,NA
King County,"42, 44-45",Trade,Mar Employment,2001,180918,0.011591042522854922,2073,"King County<br>2001: 180.9k, 1.2%"
King County,"42, 44-45",Trade,Mar Employment,2002,169651,-0.06227683259819361,-11267,"King County<br>2002: 169.7k, -6.2%"
King County,"42, 44-45",Trade,Mar Employment,2003,166647,-0.01770693954058622,-3004,"King County<br>2003: 166.6k, -1.8%"
King County,"42, 44-45",Trade,Mar Employment,2004,166037,-0.003660431930967878,-610,"King County<br>2004: 166.0k, -0.4%"
King County,"42, 44-45",Trade,Mar Employment,2005,172289,0.037654257785915135,6252,"King County<br>2005: 172.3k, 3.8%"
King County,"42, 44-45",Trade,Mar Employment,2006,169215,-0.017842114122201602,-3074,"King County<br>2006: 169.2k, -1.8%"
King County,"42, 44-45",Trade,Mar Employment,2007,175609,0.037786248264042754,6394,"King County<br>2007: 175.6k, 3.8%"
King County,"42, 44-45",Trade,Mar Employment,2008,179002,0.019321333189073364,3393,"King County<br>2008: 179.0k, 1.9%"
King County,"42, 44-45",Trade,Mar Employment,2009,161821,-0.09598216779700786,-17181,"King County<br>2009: 161.8k, -9.6%"
King County,"42, 44-45",Trade,Mar Employment,2010,156513,-0.03280167592586869,-5308,"King County<br>2010: 156.5k, -3.3%"
King County,"42, 44-45",Trade,Mar Employment,2011,159762,0.020758659025128967,3249,"King County<br>2011: 159.8k, 2.1%"
King County,"42, 44-45",Trade,Mar Employment,2012,164197,0.027760043064057882,4435,"King County<br>2012: 164.2k, 2.8%"
King County,"42, 44-45",Trade,Mar Employment,2013,171710,0.04575601259462725,7513,"King County<br>2013: 171.7k, 4.6%"
King County,"42, 44-45",Trade,Mar Employment,2014,180978,0.053974724826742815,9268,"King County<br>2014: 181.0k, 5.4%"
King County,"42, 44-45",Trade,Mar Employment,2015,187909,0.03829747262098149,6931,"King County<br>2015: 187.9k, 3.8%"
King County,"42, 44-45",Trade,Mar Employment,2016,192158,0.022612009004358447,4249,"King County<br>2016: 192.2k, 2.3%"
King County,"42, 44-45",Trade,Mar Employment,2017,203080,0.05683864319986687,10922,"King County<br>2017: 203.1k, 5.7%"
King County,"42, 44-45",Trade,Mar Employment,2018,212227,0.045041363009651336,9147,"King County<br>2018: 212.2k, 4.5%"
King County,"42, 44-45",Trade,Mar Employment,2019,216375,0.01954510971742529,4148,"King County<br>2019: 216.4k, 2.0%"
King County,"42, 44-45",Trade,Mar Employment,2020,223101,0.031084922010398586,6726,"King County<br>2020: 223.1k, 3.1%"
King County,"42, 44-45",Trade,Mar Employment,2021,223000,-4.527097592570417e-4,-101,"King County<br>2021: 223.0k, 0.0%"
King County,51,Information,Mar Employment,2000,72892,NA,NA,NA
King County,51,Information,Mar Employment,2001,78572,0.07792350326510444,5680,"King County<br>2001: 78.6k, 7.8%"
King County,51,Information,Mar Employment,2002,74308,-0.05426869622766384,-4264,"King County<br>2002: 74.3k, -5.4%"
King County,51,Information,Mar Employment,2003,72857,-0.019526834257415082,-1451,"King County<br>2003: 72.9k, -2.0%"
King County,51,Information,Mar Employment,2004,73326,0.006437267524054047,469,"King County<br>2004: 73.3k, 0.6%"
King County,51,Information,Mar Employment,2005,76109,0.037953795379537913,2783,"King County<br>2005: 76.1k, 3.8%"
King County,51,Information,Mar Employment,2006,75037,-0.014085062213404442,-1072,"King County<br>2006: 75.0k, -1.4%"
King County,51,Information,Mar Employment,2007,79717,0.062369231179284945,4680,"King County<br>2007: 79.7k, 6.2%"
King County,51,Information,Mar Employment,2008,82938,0.040405434223565795,3221,"King County<br>2008: 82.9k, 4.0%"
King County,51,Information,Mar Employment,2009,84693,0.021160384865803294,1755,"King County<br>2009: 84.7k, 2.1%"
King County,51,Information,Mar Employment,2010,83052,-0.0193758634125607,-1641,"King County<br>2010: 83.1k, -1.9%"
King County,51,Information,Mar Employment,2011,84932,0.02263642055579629,1880,"King County<br>2011: 84.9k, 2.3%"
King County,51,Information,Mar Employment,2012,85496,0.006640606602929422,564,"King County<br>2012: 85.5k, 0.7%"
King County,51,Information,Mar Employment,2013,86639,0.013369046505099735,1143,"King County<br>2013: 86.6k, 1.3%"
King County,51,Information,Mar Employment,2014,88983,0.027054790567758058,2344,"King County<br>2014: 89.0k, 2.7%"
King County,51,Information,Mar Employment,2015,90943,0.022026679253340564,1960,"King County<br>2015: 90.9k, 2.2%"
King County,51,Information,Mar Employment,2016,98498,0.08307401339300435,7555,"King County<br>2016: 98.5k, 8.3%"
King County,51,Information,Mar Employment,2017,106024,0.07640764279477752,7526,"King County<br>2017: 106.0k, 7.6%"
King County,51,Information,Mar Employment,2018,111723,0.05375198068361886,5699,"King County<br>2018: 111.7k, 5.4%"
King County,51,Information,Mar Employment,2019,123570,0.10603904299025269,11847,"King County<br>2019: 123.6k, 10.6%"
King County,51,Information,Mar Employment,2020,135761,0.09865663186857643,12191,"King County<br>2020: 135.8k, 9.9%"
King County,51,Information,Mar Employment,2021,141584,0.04289155206576267,5823,"King County<br>2021: 141.6k, 4.3%"
King County,52-53,Financial Activities,Mar Employment,2000,76056,NA,NA,NA
King County,52-53,Financial Activities,Mar Employment,2001,76530,0.006232249921110711,474,"King County<br>2001: 76.5k, 0.6%"
King County,52-53,Financial Activities,Mar Employment,2002,74475,-0.02685221481771849,-2055,"King County<br>2002: 74.5k, -2.7%"
King County,52-53,Financial Activities,Mar Employment,2003,76056,0.02122860020140993,1581,"King County<br>2003: 76.1k, 2.1%"
King County,52-53,Financial Activities,Mar Employment,2004,75749,-0.0040364994214788785,-307,"King County<br>2004: 75.7k, -0.4%"
King County,52-53,Financial Activities,Mar Employment,2005,78268,0.033254564416691945,2519,"King County<br>2005: 78.3k, 3.3%"
King County,52-53,Financial Activities,Mar Employment,2006,76405,-0.023802831297592864,-1863,"King County<br>2006: 76.4k, -2.4%"
King County,52-53,Financial Activities,Mar Employment,2007,76963,0.007303186964203956,558,"King County<br>2007: 77.0k, 0.7%"
King County,52-53,Financial Activities,Mar Employment,2008,78155,0.01548796174785294,1192,"King County<br>2008: 78.2k, 1.5%"
King County,52-53,Financial Activities,Mar Employment,2009,69689,-0.1083232038897064,-8466,"King County<br>2009: 69.7k, -10.8%"
King County,52-53,Financial Activities,Mar Employment,2010,64417,-0.07565038958802683,-5272,"King County<br>2010: 64.4k, -7.6%"
King County,52-53,Financial Activities,Mar Employment,2011,64177,-0.0037257245758107738,-240,"King County<br>2011: 64.2k, -0.4%"
King County,52-53,Financial Activities,Mar Employment,2012,62726,-0.02260934602739295,-1451,"King County<br>2012: 62.7k, -2.3%"
King County,52-53,Financial Activities,Mar Employment,2013,64074,0.021490291107355786,1348,"King County<br>2013: 64.1k, 2.1%"
King County,52-53,Financial Activities,Mar Employment,2014,64578,0.007865905047289123,504,"King County<br>2014: 64.6k, 0.8%"
King County,52-53,Financial Activities,Mar Employment,2015,65067,0.0075722382235436925,489,"King County<br>2015: 65.1k, 0.8%"
King County,52-53,Financial Activities,Mar Employment,2016,66133,0.016383112791430454,1066,"King County<br>2016: 66.1k, 1.6%"
King County,52-53,Financial Activities,Mar Employment,2017,66429,0.004475829011235,296,"King County<br>2017: 66.4k, 0.4%"
King County,52-53,Financial Activities,Mar Employment,2018,69359,0.04410724231886687,2930,"King County<br>2018: 69.4k, 4.4%"
King County,52-53,Financial Activities,Mar Employment,2019,70158,0.01151977392984338,799,"King County<br>2019: 70.2k, 1.2%"
King County,52-53,Financial Activities,Mar Employment,2020,69599,-0.007967729980900229,-559,"King County<br>2020: 69.6k, -0.8%"
King County,52-53,Financial Activities,Mar Employment,2021,68823,-0.011149585482550073,-776,"King County<br>2021: 68.8k, -1.1%"
King County,54-56,Professional and Business Services,Mar Employment,2000,157435,NA,NA,NA
King County,54-56,Professional and Business Services,Mar Employment,2001,155474,-0.012455934195064633,-1961,"King County<br>2001: 155.5k, -1.2%"
King County,54-56,Professional and Business Services,Mar Employment,2002,143482,-0.07713186770778391,-11992,"King County<br>2002: 143.5k, -7.7%"
King County,54-56,Professional and Business Services,Mar Employment,2003,139019,-0.03110494696198829,-4463,"King County<br>2003: 139.0k, -3.1%"
King County,54-56,Professional and Business Services,Mar Employment,2004,138594,-0.003057136074924971,-425,"King County<br>2004: 138.6k, -0.3%"
King County,54-56,Professional and Business Services,Mar Employment,2005,149504,0.07871913647055417,10910,"King County<br>2005: 149.5k, 7.9%"
King County,54-56,Professional and Business Services,Mar Employment,2006,152917,0.02282882063356162,3413,"King County<br>2006: 152.9k, 2.3%"
King County,54-56,Professional and Business Services,Mar Employment,2007,162376,0.06185708587011263,9459,"King County<br>2007: 162.4k, 6.2%"
King County,54-56,Professional and Business Services,Mar Employment,2008,170951,0.05280952850174914,8575,"King County<br>2008: 171.0k, 5.3%"
King County,54-56,Professional and Business Services,Mar Employment,2009,161642,-0.05445420032640935,-9309,"King County<br>2009: 161.6k, -5.4%"
King County,54-56,Professional and Business Services,Mar Employment,2010,154539,-0.043942787146904916,-7103,"King County<br>2010: 154.5k, -4.4%"
King County,54-56,Professional and Business Services,Mar Employment,2011,157341,0.018131345485605577,2802,"King County<br>2011: 157.3k, 1.8%"
King County,54-56,Professional and Business Services,Mar Employment,2012,166351,0.05726415873802759,9010,"King County<br>2012: 166.4k, 5.7%"
King County,54-56,Professional and Business Services,Mar Employment,2013,173634,0.04378092106449616,7283,"King County<br>2013: 173.6k, 4.4%"
King County,54-56,Professional and Business Services,Mar Employment,2014,180524,0.039681168434753555,6890,"King County<br>2014: 180.5k, 4.0%"
King County,54-56,Professional and Business Services,Mar Employment,2015,187781,0.0401996410449581,7257,"King County<br>2015: 187.8k, 4.0%"
King County,54-56,Professional and Business Services,Mar Employment,2016,194441,0.03546684701860148,6660,"King County<br>2016: 194.4k, 3.5%"
King County,54-56,Professional and Business Services,Mar Employment,2017,200295,0.030106819035079946,5854,"King County<br>2017: 200.3k, 3.0%"
King County,54-56,Professional and Business Services,Mar Employment,2018,205340,0.025187847924311724,5045,"King County<br>2018: 205.3k, 2.5%"
King County,54-56,Professional and Business Services,Mar Employment,2019,210086,0.02311288594526162,4746,"King County<br>2019: 210.1k, 2.3%"
King County,54-56,Professional and Business Services,Mar Employment,2020,220425,0.04921317936464109,10339,"King County<br>2020: 220.4k, 4.9%"
King County,54-56,Professional and Business Services,Mar Employment,2021,217097,-0.015098105931722783,-3328,"King County<br>2021: 217.1k, -1.5%"
King County,61-62,Education and Health Services,Mar Employment,2000,114962,NA,NA,NA
King County,61-62,Education and Health Services,Mar Employment,2001,116849,0.01641411944816551,1887,"King County<br>2001: 116.8k, 1.6%"
King County,61-62,Education and Health Services,Mar Employment,2002,116473,-0.0032178281371685324,-376,"King County<br>2002: 116.5k, -0.3%"
King County,61-62,Education and Health Services,Mar Employment,2003,117681,0.01037150240828355,1208,"King County<br>2003: 117.7k, 1.0%"
King County,61-62,Education and Health Services,Mar Employment,2004,119891,0.01877958209056696,2210,"King County<br>2004: 119.9k, 1.9%"
King County,61-62,Education and Health Services,Mar Employment,2005,130567,0.08904755152596944,10676,"King County<br>2005: 130.6k, 8.9%"
King County,61-62,Education and Health Services,Mar Employment,2006,126773,-0.029057878330665532,-3794,"King County<br>2006: 126.8k, -2.9%"
King County,61-62,Education and Health Services,Mar Employment,2007,129915,0.02478445725824896,3142,"King County<br>2007: 129.9k, 2.5%"
King County,61-62,Education and Health Services,Mar Employment,2008,134455,0.03494592618250403,4540,"King County<br>2008: 134.5k, 3.5%"
King County,61-62,Education and Health Services,Mar Employment,2009,138760,0.03201814733553987,4305,"King County<br>2009: 138.8k, 3.2%"
King County,61-62,Education and Health Services,Mar Employment,2010,137009,-0.012618910348803691,-1751,"King County<br>2010: 137.0k, -1.3%"
King County,61-62,Education and Health Services,Mar Employment,2011,143024,0.043902225401251105,6015,"King County<br>2011: 143.0k, 4.4%"
King County,61-62,Education and Health Services,Mar Employment,2012,147393,0.03054732072938804,4369,"King County<br>2012: 147.4k, 3.1%"
King County,61-62,Education and Health Services,Mar Employment,2013,149086,0.011486298535208661,1693,"King County<br>2013: 149.1k, 1.1%"
King County,61-62,Education and Health Services,Mar Employment,2014,165519,0.11022497082221006,16433,"King County<br>2014: 165.5k, 11.0%"
King County,61-62,Education and Health Services,Mar Employment,2015,167479,0.011841540850295207,1960,"King County<br>2015: 167.5k, 1.2%"
King County,61-62,Education and Health Services,Mar Employment,2016,171979,0.02686904029758952,4500,"King County<br>2016: 172.0k, 2.7%"
King County,61-62,Education and Health Services,Mar Employment,2017,176886,0.028532553393146864,4907,"King County<br>2017: 176.9k, 2.9%"
King County,61-62,Education and Health Services,Mar Employment,2018,183268,0.03607973497054595,6382,"King County<br>2018: 183.3k, 3.6%"
King County,61-62,Education and Health Services,Mar Employment,2019,185806,0.013848571490931327,2538,"King County<br>2019: 185.8k, 1.4%"
King County,61-62,Education and Health Services,Mar Employment,2020,177650,-0.04389524557872193,-8156,"King County<br>2020: 177.6k, -4.4%"
King County,61-62,Education and Health Services,Mar Employment,2021,171856,-0.032614691809738194,-5794,"King County<br>2021: 171.9k, -3.3%"
King County,71-72,Leisure and Hospitality,Mar Employment,2000,105350,NA,NA,NA
King County,71-72,Leisure and Hospitality,Mar Employment,2001,105763,0.003920265780730903,413,"King County<br>2001: 105.8k, 0.4%"
King County,71-72,Leisure and Hospitality,Mar Employment,2002,97718,-0.07606629917835162,-8045,"King County<br>2002: 97.7k, -7.6%"
King County,71-72,Leisure and Hospitality,Mar Employment,2003,100345,0.02688348103727045,2627,"King County<br>2003: 100.3k, 2.7%"
King County,71-72,Leisure and Hospitality,Mar Employment,2004,104789,0.0442872091285067,4444,"King County<br>2004: 104.8k, 4.4%"
King County,71-72,Leisure and Hospitality,Mar Employment,2005,115201,0.09936157421103364,10412,"King County<br>2005: 115.2k, 9.9%"
King County,71-72,Leisure and Hospitality,Mar Employment,2006,110139,-0.04394059079348267,-5062,"King County<br>2006: 110.1k, -4.4%"
King County,71-72,Leisure and Hospitality,Mar Employment,2007,113792,0.03316717965479987,3653,"King County<br>2007: 113.8k, 3.3%"
King County,71-72,Leisure and Hospitality,Mar Employment,2008,116092,0.020212317210348774,2300,"King County<br>2008: 116.1k, 2.0%"
King County,71-72,Leisure and Hospitality,Mar Employment,2009,109876,-0.05354374117079552,-6216,"King County<br>2009: 109.9k, -5.4%"
King County,71-72,Leisure and Hospitality,Mar Employment,2010,110334,0.004168335214241425,458,"King County<br>2010: 110.3k, 0.4%"
King County,71-72,Leisure and Hospitality,Mar Employment,2011,112405,0.018770279333659712,2071,"King County<br>2011: 112.4k, 1.9%"
King County,71-72,Leisure and Hospitality,Mar Employment,2012,118840,0.05724834304523818,6435,"King County<br>2012: 118.8k, 5.7%"
King County,71-72,Leisure and Hospitality,Mar Employment,2013,122056,0.027061595422416707,3216,"King County<br>2013: 122.1k, 2.7%"
King County,71-72,Leisure and Hospitality,Mar Employment,2014,125758,0.030330340171724535,3702,"King County<br>2014: 125.8k, 3.0%"
King County,71-72,Leisure and Hospitality,Mar Employment,2015,129787,0.03203772324623477,4029,"King County<br>2015: 129.8k, 3.2%"
King County,71-72,Leisure and Hospitality,Mar Employment,2016,135089,0.040851549076563964,5302,"King County<br>2016: 135.1k, 4.1%"
King County,71-72,Leisure and Hospitality,Mar Employment,2017,140131,0.03732354225732659,5042,"King County<br>2017: 140.1k, 3.7%"
King County,71-72,Leisure and Hospitality,Mar Employment,2018,145068,0.03523131926554446,4937,"King County<br>2018: 145.1k, 3.5%"
King County,71-72,Leisure and Hospitality,Mar Employment,2019,147218,0.014820635839744023,2150,"King County<br>2019: 147.2k, 1.5%"
King County,71-72,Leisure and Hospitality,Mar Employment,2020,143088,-0.028053634745751177,-4130,"King County<br>2020: 143.1k, -2.8%"
King County,71-72,Leisure and Hospitality,Mar Employment,2021,93905,-0.34372553952812257,-49183,"King County<br>2021: 93.9k, -34.4%"
King County,81,Other Services,Mar Employment,2000,41523,NA,NA,NA
King County,81,Other Services,Mar Employment,2001,43053,0.03684704862365429,1530,"King County<br>2001: 43.1k, 3.7%"
King County,81,Other Services,Mar Employment,2002,41740,-0.030497294032936106,-1313,"King County<br>2002: 41.7k, -3.0%"
King County,81,Other Services,Mar Employment,2003,42189,0.010757067561092404,449,"King County<br>2003: 42.2k, 1.1%"
King County,81,Other Services,Mar Employment,2004,40820,-0.032449216620446086,-1369,"King County<br>2004: 40.8k, -3.2%"
King County,81,Other Services,Mar Employment,2005,45174,0.10666340029397348,4354,"King County<br>2005: 45.2k, 10.7%"
King County,81,Other Services,Mar Employment,2006,42213,-0.0655465533271351,-2961,"King County<br>2006: 42.2k, -6.6%"
King County,81,Other Services,Mar Employment,2007,43721,0.03572359225830901,1508,"King County<br>2007: 43.7k, 3.6%"
King County,81,Other Services,Mar Employment,2008,44365,0.014729763729100398,644,"King County<br>2008: 44.4k, 1.5%"
King County,81,Other Services,Mar Employment,2009,44456,0.0020511664600473267,91,"King County<br>2009: 44.5k, 0.2%"
King County,81,Other Services,Mar Employment,2010,48402,0.08876192190030596,3946,"King County<br>2010: 48.4k, 8.9%"
King County,81,Other Services,Mar Employment,2011,50399,0.04125862567662497,1997,"King County<br>2011: 50.4k, 4.1%"
King County,81,Other Services,Mar Employment,2012,51345,0.018770213694716098,946,"King County<br>2012: 51.3k, 1.9%"
King County,81,Other Services,Mar Employment,2013,49650,-0.033011977797253844,-1695,"King County<br>2013: 49.6k, -3.3%"
King County,81,Other Services,Mar Employment,2014,41982,-0.154441087613293,-7668,"King County<br>2014: 42.0k, -15.4%"
King County,81,Other Services,Mar Employment,2015,43506,0.03630127197370303,1524,"King County<br>2015: 43.5k, 3.6%"
King County,81,Other Services,Mar Employment,2016,44942,0.03300694157127748,1436,"King County<br>2016: 44.9k, 3.3%"
King County,81,Other Services,Mar Employment,2017,46200,0.027991633661163196,1258,"King County<br>2017: 46.2k, 2.8%"
King County,81,Other Services,Mar Employment,2018,46293,0.002012987012987022,93,"King County<br>2018: 46.3k, 0.2%"
King County,81,Other Services,Mar Employment,2019,49157,0.06186680491651009,2864,"King County<br>2019: 49.2k, 6.2%"
King County,81,Other Services,Mar Employment,2020,50391,0.02510324063714231,1234,"King County<br>2020: 50.4k, 2.5%"
King County,81,Other Services,Mar Employment,2021,43562,-0.13552023178742234,-6829,"King County<br>2021: 43.6k, -13.6%"
King County,GOV,Government,Mar Employment,2000,145898,NA,NA,NA
King County,GOV,Government,Mar Employment,2001,148089,0.01501734088198603,2191,"King County<br>2001: 148.1k, 1.5%"
King County,GOV,Government,Mar Employment,2002,151856,0.025437405884299213,3767,"King County<br>2002: 151.9k, 2.5%"
King County,GOV,Government,Mar Employment,2003,153297,0.009489252976504048,1441,"King County<br>2003: 153.3k, 0.9%"
King County,GOV,Government,Mar Employment,2004,153446,9.71969444933718e-4,149,"King County<br>2004: 153.4k, 0.1%"
King County,GOV,Government,Mar Employment,2005,152368,-0.0070252727343821375,-1078,"King County<br>2005: 152.4k, -0.7%"
King County,GOV,Government,Mar Employment,2006,153158,0.0051848157093352665,790,"King County<br>2006: 153.2k, 0.5%"
King County,GOV,Government,Mar Employment,2007,153399,0.0015735384374306882,241,"King County<br>2007: 153.4k, 0.2%"
King County,GOV,Government,Mar Employment,2008,155382,0.012927072536326856,1983,"King County<br>2008: 155.4k, 1.3%"
King County,GOV,Government,Mar Employment,2009,157678,0.014776486336898653,2296,"King County<br>2009: 157.7k, 1.5%"
King County,GOV,Government,Mar Employment,2010,157588,-5.707834954781221e-4,-90,"King County<br>2010: 157.6k, -0.1%"
King County,GOV,Government,Mar Employment,2011,157406,-0.0011549102723558136,-182,"King County<br>2011: 157.4k, -0.1%"
King County,GOV,Government,Mar Employment,2012,157203,-0.0012896585898886093,-203,"King County<br>2012: 157.2k, -0.1%"
King County,GOV,Government,Mar Employment,2013,157570,0.0023345610452727428,367,"King County<br>2013: 157.6k, 0.2%"
King County,GOV,Government,Mar Employment,2014,160414,0.018049121025575987,2844,"King County<br>2014: 160.4k, 1.8%"
King County,GOV,Government,Mar Employment,2015,163508,0.019287593352201204,3094,"King County<br>2015: 163.5k, 1.9%"
King County,GOV,Government,Mar Employment,2016,166599,0.01890427379700066,3091,"King County<br>2016: 166.6k, 1.9%"
King County,GOV,Government,Mar Employment,2017,170374,0.022659199635051808,3775,"King County<br>2017: 170.4k, 2.3%"
King County,GOV,Government,Mar Employment,2018,170027,-0.002036695739960348,-347,"King County<br>2018: 170.0k, -0.2%"
King County,GOV,Government,Mar Employment,2019,171983,0.011504055238285682,1956,"King County<br>2019: 172.0k, 1.2%"
King County,GOV,Government,Mar Employment,2020,176498,0.026252594733200407,4515,"King County<br>2020: 176.5k, 2.6%"
King County,GOV,Government,Mar Employment,2021,167077,-0.05337737538102416,-9421,"King County<br>2021: 167.1k, -5.3%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2000,207764,NA,NA,NA
Snohomish County,TTL,Total Nonfarm,Mar Employment,2001,209941,0.010478234920390461,2177,"Snohomish County<br>2001: 209.9k, 1.0%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2002,203220,-0.03201375624580238,-6721,"Snohomish County<br>2002: 203.2k, -3.2%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2003,205335,0.010407440212577557,2115,"Snohomish County<br>2003: 205.3k, 1.0%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2004,207353,0.009827842306474821,2018,"Snohomish County<br>2004: 207.4k, 1.0%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2005,221405,0.06776849141319397,14052,"Snohomish County<br>2005: 221.4k, 6.8%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2006,228869,0.033711975790971405,7464,"Snohomish County<br>2006: 228.9k, 3.4%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2007,249250,0.0890509418051375,20381,"Snohomish County<br>2007: 249.2k, 8.9%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2008,255622,0.02556469408224671,6372,"Snohomish County<br>2008: 255.6k, 2.6%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2009,242103,-0.05288668424470511,-13519,"Snohomish County<br>2009: 242.1k, -5.3%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2010,235043,-0.02916114215850274,-7060,"Snohomish County<br>2010: 235.0k, -2.9%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2011,240589,0.023595682492139725,5546,"Snohomish County<br>2011: 240.6k, 2.4%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2012,256500,0.06613353062691973,15911,"Snohomish County<br>2012: 256.5k, 6.6%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2013,261232,0.018448343079922047,4732,"Snohomish County<br>2013: 261.2k, 1.8%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2014,263766,0.009700189869541243,2534,"Snohomish County<br>2014: 263.8k, 1.0%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2015,271794,0.030436068333295374,8028,"Snohomish County<br>2015: 271.8k, 3.0%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2016,279658,0.028933677711796335,7864,"Snohomish County<br>2016: 279.7k, 2.9%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2017,282818,0.011299515837201124,3160,"Snohomish County<br>2017: 282.8k, 1.1%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2018,284298,0.0052330474015092054,1480,"Snohomish County<br>2018: 284.3k, 0.5%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2019,289464,0.018171074013886734,5166,"Snohomish County<br>2019: 289.5k, 1.8%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2020,292958,0.012070585634137654,3494,"Snohomish County<br>2020: 293.0k, 1.2%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2021,269366,-0.08053031492568896,-23592,"Snohomish County<br>2021: 269.4k, -8.1%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2000,1963,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2001,1917,-0.023433520122261853,-46,"Snohomish County<br>2001: 1.9k, -2.3%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2002,1364,-0.288471570161711,-553,"Snohomish County<br>2002: 1.4k, -28.8%"
